[Data]
Tagname,TimeStamp,Value
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:11:38,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:11:38,26.331
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:11:38,7.16392e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:11:38,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:11:38,26.29
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:11:38,9.21949e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:11:38,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:11:38,26.1492
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:11:38,1.62671e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:11:38,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:11:38,26.3941
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:11:38,4.00715e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:11:38,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:11:38,26.3325
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:11:38,7.09051e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:11:38,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:12:08,26.1002
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:12:08,1.87204e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:12:08,26.2571
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:12:08,1.0865e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:12:08,26.3993
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:12:08,3.74384e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:12:08,26.4287
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:12:08,2.27555e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:12:08,26.3378
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:12:08,6.82724e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch5.F_CV,01/30/2015 14:12:08,26.3466
35T.SSP_Imon_ch5.F_CV,01/30/2015 14:12:08,6.38675e-06
35T.SSP_Vset_ch5.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch6.F_CV,01/30/2015 14:12:08,26.329
35T.SSP_Imon_ch6.F_CV,01/30/2015 14:12:08,7.26773e-06
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:12:08,26.3304
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:12:08,7.19431e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:12:08,26.2894
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:12:08,9.24991e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:12:08,26.1501
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:12:08,1.62243e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:12:08,26.3935
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:12:08,4.0375e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:12:08,26.3319
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:12:08,7.1209e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:12:08,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:12:38,26.0988
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:12:38,1.87938e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:12:38,26.2571
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:12:38,1.0865e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:12:38,26.3993
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:12:38,3.74384e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:12:38,26.4287
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:12:38,2.27555e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:12:38,26.3378
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:12:38,6.82724e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch5.F_CV,01/30/2015 14:12:38,26.3466
35T.SSP_Imon_ch5.F_CV,01/30/2015 14:12:38,6.38675e-06
35T.SSP_Vset_ch5.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch6.F_CV,01/30/2015 14:12:38,26.3304
35T.SSP_Imon_ch6.F_CV,01/30/2015 14:12:38,7.19431e-06
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:12:38,26.3304
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:12:38,7.19431e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:12:38,26.2894
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:12:38,9.24991e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:12:38,26.1486
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:12:38,1.62977e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:12:38,26.392
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:12:38,4.11091e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:12:38,26.3319
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:12:38,7.1209e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:12:38,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:13:08,26.1017
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:13:08,1.86469e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:13:08,26.2571
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:13:08,1.0865e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:13:08,26.3993
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:13:08,3.74384e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:13:08,26.4301
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:13:08,2.20214e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:13:08,26.3378
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:13:08,6.82724e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch5.F_CV,01/30/2015 14:13:08,26.3466
35T.SSP_Imon_ch5.F_CV,01/30/2015 14:13:08,6.38675e-06
35T.SSP_Vset_ch5.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch6.F_CV,01/30/2015 14:13:08,26.3304
35T.SSP_Imon_ch6.F_CV,01/30/2015 14:13:08,7.19431e-06
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:13:08,26.329
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:13:08,7.26773e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:13:08,26.2894
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:13:08,9.24991e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:13:08,26.1486
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:13:08,1.62977e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:13:08,26.3935
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:13:08,4.0375e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:13:08,26.3319
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:13:08,7.1209e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:13:08,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:13:38,26.1017
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:13:38,1.86469e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:13:38,26.2571
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:13:38,1.0865e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:13:38,26.3993
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:13:38,3.74384e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:13:38,26.4301
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:13:38,2.20214e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:13:38,26.3378
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:13:38,6.82724e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch5.F_CV,01/30/2015 14:13:38,26.3466
35T.SSP_Imon_ch5.F_CV,01/30/2015 14:13:38,6.38675e-06
35T.SSP_Vset_ch5.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch6.F_CV,01/30/2015 14:13:38,26.329
35T.SSP_Imon_ch6.F_CV,01/30/2015 14:13:38,7.26773e-06
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:13:38,26.329
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:13:38,7.26773e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:13:38,26.2894
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:13:38,9.24991e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:13:38,26.1486
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:13:38,1.62977e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:13:38,26.3935
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:13:38,4.0375e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:13:38,26.3319
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:13:38,7.1209e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:13:38,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:14:08,26.0988
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:14:08,1.87938e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:14:08,26.2557
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:14:08,1.09384e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:14:08,26.3993
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:14:08,3.74384e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:14:08,26.4301
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:14:08,2.20214e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:14:08,26.3378
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:14:08,6.82724e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch5.F_CV,01/30/2015 14:14:08,26.348
35T.SSP_Imon_ch5.F_CV,01/30/2015 14:14:08,6.31334e-06
35T.SSP_Vset_ch5.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch6.F_CV,01/30/2015 14:14:08,26.3304
35T.SSP_Imon_ch6.F_CV,01/30/2015 14:14:08,7.19431e-06
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:14:08,26.3304
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:14:08,7.19431e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:14:08,26.2894
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:14:08,9.24991e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:14:08,26.1486
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:14:08,1.62977e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:14:08,26.3935
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:14:08,4.0375e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:14:08,26.3334
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:14:08,7.04748e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:14:08,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:14:38,26.1023
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:14:38,1.86164e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:14:38,26.2577
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:14:38,1.08346e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:14:38,26.3999
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:14:38,3.7135e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:14:38,26.4293
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:14:38,2.24524e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:14:38,26.3384
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:14:38,6.79685e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch5.F_CV,01/30/2015 14:14:38,26.3472
35T.SSP_Imon_ch5.F_CV,01/30/2015 14:14:38,6.35637e-06
35T.SSP_Vset_ch5.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch6.F_CV,01/30/2015 14:14:38,26.331
35T.SSP_Imon_ch6.F_CV,01/30/2015 14:14:38,7.16392e-06
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:14:38,26.3296
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:14:38,7.23733e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:14:38,26.2885
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:14:38,9.2929e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:14:38,26.1492
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:14:38,1.62671e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:14:38,26.3941
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:14:38,4.00715e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:14:38,26.3325
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:14:38,7.09051e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:14:38,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:15:08,26.1002
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:15:08,1.87204e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:15:08,26.2586
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:15:08,1.07916e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:15:08,26.3993
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:15:08,3.74384e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:15:08,26.4287
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:15:08,2.27555e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:15:08,26.3378
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:15:08,6.82724e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch5.F_CV,01/30/2015 14:15:08,26.3466
35T.SSP_Imon_ch5.F_CV,01/30/2015 14:15:08,6.38675e-06
35T.SSP_Vset_ch5.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch6.F_CV,01/30/2015 14:15:08,26.3304
35T.SSP_Imon_ch6.F_CV,01/30/2015 14:15:08,7.19431e-06
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:15:08,26.3304
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:15:08,7.19431e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:15:08,26.2894
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:15:08,9.24991e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:15:08,26.1486
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:15:08,1.62977e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:15:08,26.3935
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:15:08,4.0375e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:15:08,26.3319
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:15:08,7.1209e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:15:08,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:15:38,26.0988
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:15:38,1.87938e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:15:38,26.2557
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:15:38,1.09384e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:15:38,26.3993
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:15:38,3.74384e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:15:38,26.4287
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:15:38,2.27555e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:15:38,26.3378
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:15:38,6.82724e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch5.F_CV,01/30/2015 14:15:38,26.3466
35T.SSP_Imon_ch5.F_CV,01/30/2015 14:15:38,6.38675e-06
35T.SSP_Vset_ch5.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch6.F_CV,01/30/2015 14:15:38,26.3304
35T.SSP_Imon_ch6.F_CV,01/30/2015 14:15:38,7.19431e-06
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:15:38,26.329
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:15:38,7.26773e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:15:38,26.2894
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:15:38,9.24991e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:15:38,26.1486
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:15:38,1.62977e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:15:38,26.3935
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:15:38,4.0375e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:15:38,26.3304
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:15:38,7.19431e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:15:38,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:16:08,26.1
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:16:08,1.87326e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:16:08,26.2554
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:16:08,1.09509e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:16:08,26.3991
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:16:08,3.75658e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:16:08,26.4284
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:16:08,2.28834e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:16:08,26.3375
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:16:08,6.83988e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch5.F_CV,01/30/2015 14:16:08,26.3463
35T.SSP_Imon_ch5.F_CV,01/30/2015 14:16:08,6.39941e-06
35T.SSP_Vset_ch5.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch6.F_CV,01/30/2015 14:16:08,26.3302
35T.SSP_Imon_ch6.F_CV,01/30/2015 14:16:08,7.20694e-06
35T.SSP_Vset_ch6.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch7.F_CV,01/30/2015 14:16:08,26.3287
35T.SSP_Imon_ch7.F_CV,01/30/2015 14:16:08,7.28035e-06
35T.SSP_Vset_ch7.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch8.F_CV,01/30/2015 14:16:08,26.2877
35T.SSP_Imon_ch8.F_CV,01/30/2015 14:16:08,9.33588e-06
35T.SSP_Vset_ch8.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch9.F_CV,01/30/2015 14:16:08,26.1484
35T.SSP_Imon_ch9.F_CV,01/30/2015 14:16:08,1.631e-05
35T.SSP_Vset_ch9.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch10.F_CV,01/30/2015 14:16:08,26.3932
35T.SSP_Imon_ch10.F_CV,01/30/2015 14:16:08,4.05022e-06
35T.SSP_Vset_ch10.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch11.F_CV,01/30/2015 14:16:08,26.3316
35T.SSP_Imon_ch11.F_CV,01/30/2015 14:16:08,7.13353e-06
35T.SSP_Vset_ch11.F_CV,01/30/2015 14:16:08,26.4982
35T.SSP_Vmon_ch0.F_CV,01/30/2015 14:16:38,26.1002
35T.SSP_Imon_ch0.F_CV,01/30/2015 14:16:38,1.87204e-05
35T.SSP_Vset_ch0.F_CV,01/30/2015 14:16:38,26.4982
35T.SSP_Vmon_ch1.F_CV,01/30/2015 14:16:38,26.2557
35T.SSP_Imon_ch1.F_CV,01/30/2015 14:16:38,1.09384e-05
35T.SSP_Vset_ch1.F_CV,01/30/2015 14:16:38,26.4982
35T.SSP_Vmon_ch2.F_CV,01/30/2015 14:16:38,26.3993
35T.SSP_Imon_ch2.F_CV,01/30/2015 14:16:38,3.74384e-06
35T.SSP_Vset_ch2.F_CV,01/30/2015 14:16:38,26.4982
35T.SSP_Vmon_ch3.F_CV,01/30/2015 14:16:38,26.4301
35T.SSP_Imon_ch3.F_CV,01/30/2015 14:16:38,2.20214e-06
35T.SSP_Vset_ch3.F_CV,01/30/2015 14:16:38,26.4982
35T.SSP_Vmon_ch4.F_CV,01/30/2015 14:16:38,26.3378
35T.SSP_Imon_ch4.F_CV,01/30/2015 14:16:38,6.82724e-06
35T.SSP_Vset_ch4.F_CV,01/30/2015 14:16:38,26.4982
